dish_id,image_path,cal_label
1551374155,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374155\frames_sampled30\camera_A_frame_001.jpeg,low
1551374189,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374189\frames_sampled30\camera_A_frame_001.jpeg,low
1551374222,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374222\frames_sampled30\camera_A_frame_001.jpeg,low
1551374332,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374332\frames_sampled30\camera_A_frame_001.jpeg,low
1551374440,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374440\frames_sampled30\camera_A_frame_001.jpeg,low
1551374463,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374463\frames_sampled30\camera_A_frame_001.jpeg,low
1551374502,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374502\frames_sampled30\camera_A_frame_001.jpeg,low
1551374527,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374527\frames_sampled30\camera_A_frame_001.jpeg,low
1551374560,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374560\frames_sampled30\camera_A_frame_001.jpeg,low
1551374604,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374604\frames_sampled30\camera_A_frame_001.jpeg,low
1551374665,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374665\frames_sampled30\camera_A_frame_001.jpeg,low
1551374712,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374712\frames_sampled30\camera_A_frame_001.jpeg,low
1551374746,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374746\frames_sampled30\camera_A_frame_001.jpeg,low
1551374783,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374783\frames_sampled30\camera_A_frame_001.jpeg,low
1551374831,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374831\frames_sampled30\camera_A_frame_001.jpeg,low
1551374895,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374895\frames_sampled30\camera_A_frame_001.jpeg,low
1551374946,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374946\frames_sampled30\camera_A_frame_001.jpeg,low
1551374982,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551374982\frames_sampled30\camera_A_frame_001.jpeg,low
1551375027,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375027\frames_sampled30\camera_A_frame_001.jpeg,low
1551375086,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375086\frames_sampled30\camera_A_frame_001.jpeg,low
1551375142,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375142\frames_sampled30\camera_A_frame_001.jpeg,low
1551375189,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375189\frames_sampled30\camera_A_frame_001.jpeg,low
1551375218,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375218\frames_sampled30\camera_A_frame_001.jpeg,low
1551375252,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375252\frames_sampled30\camera_A_frame_001.jpeg,low
1551375297,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375297\frames_sampled30\camera_A_frame_001.jpeg,low
1551375366,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375366\frames_sampled30\camera_A_frame_001.jpeg,low
1551375411,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375411\frames_sampled30\camera_A_frame_001.jpeg,low
1551375443,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375443\frames_sampled30\camera_A_frame_001.jpeg,low
1551375480,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375480\frames_sampled30\camera_A_frame_001.jpeg,low
1551375596,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375596\frames_sampled30\camera_A_frame_001.jpeg,low
1551375650,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375650\frames_sampled30\camera_A_frame_001.jpeg,low
1551375715,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375715\frames_sampled30\camera_A_frame_001.jpeg,low
1551375747,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375747\frames_sampled30\camera_A_frame_001.jpeg,low
1551375783,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375783\frames_sampled30\camera_A_frame_001.jpeg,low
1551375848,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375848\frames_sampled30\camera_A_frame_001.jpeg,low
1551375933,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375933\frames_sampled30\camera_A_frame_001.jpeg,low
1551375981,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551375981\frames_sampled30\camera_A_frame_001.jpeg,low
1551376575,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551376575\frames_sampled30\camera_A_frame_001.jpeg,medium
1551376623,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551376623\frames_sampled30\camera_A_frame_001.jpeg,medium
1551376692,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551376692\frames_sampled30\camera_A_frame_001.jpeg,low
1551376850,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551376850\frames_sampled30\camera_A_frame_001.jpeg,low
1551376892,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551376892\frames_sampled30\camera_A_frame_001.jpeg,low
1551376933,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551376933\frames_sampled30\camera_A_frame_001.jpeg,low
1551376970,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551376970\frames_sampled30\camera_A_frame_001.jpeg,low
1551377052,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377052\frames_sampled30\camera_A_frame_001.jpeg,low
1551377094,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377094\frames_sampled30\camera_A_frame_001.jpeg,low
1551377135,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377135\frames_sampled30\camera_A_frame_001.jpeg,low
1551377177,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377177\frames_sampled30\camera_A_frame_001.jpeg,low
1551377209,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377209\frames_sampled30\camera_A_frame_001.jpeg,low
1551377316,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377316\frames_sampled30\camera_A_frame_001.jpeg,low
1551377388,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377388\frames_sampled30\camera_A_frame_001.jpeg,low
1551377438,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377438\frames_sampled30\camera_A_frame_001.jpeg,low
1551377473,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377473\frames_sampled30\camera_A_frame_001.jpeg,low
1551377521,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377521\frames_sampled30\camera_A_frame_001.jpeg,low
1551377674,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377674\frames_sampled30\camera_A_frame_001.jpeg,low
1551377737,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377737\frames_sampled30\camera_A_frame_001.jpeg,low
1551377782,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377782\frames_sampled30\camera_A_frame_001.jpeg,low
1551377828,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377828\frames_sampled30\camera_A_frame_001.jpeg,low
1551377874,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551377874\frames_sampled30\camera_A_frame_001.jpeg,low
1551378018,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378018\frames_sampled30\camera_A_frame_001.jpeg,low
1551378054,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378054\frames_sampled30\camera_A_frame_001.jpeg,medium
1551378099,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378099\frames_sampled30\camera_A_frame_001.jpeg,low
1551378151,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378151\frames_sampled30\camera_A_frame_001.jpeg,medium
1551378179,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378179\frames_sampled30\camera_A_frame_001.jpeg,medium
1551378291,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378291\frames_sampled30\camera_A_frame_001.jpeg,low
1551378344,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378344\frames_sampled30\camera_A_frame_001.jpeg,low
1551378397,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378397\frames_sampled30\camera_A_frame_001.jpeg,low
1551378449,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378449\frames_sampled30\camera_A_frame_001.jpeg,low
1551378490,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378490\frames_sampled30\camera_A_frame_001.jpeg,low
1551378584,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378584\frames_sampled30\camera_A_frame_001.jpeg,low
1551378635,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378635\frames_sampled30\camera_A_frame_001.jpeg,low
1551378684,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378684\frames_sampled30\camera_A_frame_001.jpeg,low
1551378719,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378719\frames_sampled30\camera_A_frame_001.jpeg,low
1551378762,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378762\frames_sampled30\camera_A_frame_001.jpeg,low
1551378829,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378829\frames_sampled30\camera_A_frame_001.jpeg,low
1551378898,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378898\frames_sampled30\camera_A_frame_001.jpeg,low
1551378955,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378955\frames_sampled30\camera_A_frame_001.jpeg,low
1551378996,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551378996\frames_sampled30\camera_A_frame_001.jpeg,low
1551379045,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379045\frames_sampled30\camera_A_frame_001.jpeg,low
1551379162,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379162\frames_sampled30\camera_A_frame_001.jpeg,low
1551379252,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379252\frames_sampled30\camera_A_frame_001.jpeg,low
1551379331,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379331\frames_sampled30\camera_A_frame_001.jpeg,low
1551379379,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379379\frames_sampled30\camera_A_frame_001.jpeg,low
1551379408,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379408\frames_sampled30\camera_A_frame_001.jpeg,low
1551379478,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379478\frames_sampled30\camera_A_frame_001.jpeg,low
1551379524,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379524\frames_sampled30\camera_A_frame_001.jpeg,low
1551379566,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379566\frames_sampled30\camera_A_frame_001.jpeg,low
1551379605,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379605\frames_sampled30\camera_A_frame_001.jpeg,low
1551379654,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379654\frames_sampled30\camera_A_frame_001.jpeg,low
1551379741,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379741\frames_sampled30\camera_A_frame_001.jpeg,low
1551379788,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379788\frames_sampled30\camera_A_frame_001.jpeg,low
1551379852,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379852\frames_sampled30\camera_A_frame_001.jpeg,low
1551379881,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379881\frames_sampled30\camera_A_frame_001.jpeg,medium
1551379922,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551379922\frames_sampled30\camera_A_frame_001.jpeg,medium
1551380856,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551380856\frames_sampled30\camera_A_frame_001.jpeg,low
1551380910,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551380910\frames_sampled30\camera_A_frame_001.jpeg,low
1551380950,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551380950\frames_sampled30\camera_A_frame_001.jpeg,low
1551381050,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381050\frames_sampled30\camera_A_frame_001.jpeg,low
1551381103,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381103\frames_sampled30\camera_A_frame_001.jpeg,low
1551381173,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381173\frames_sampled30\camera_A_frame_001.jpeg,low
1551381208,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381208\frames_sampled30\camera_A_frame_001.jpeg,low
1551381249,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381249\frames_sampled30\camera_A_frame_001.jpeg,low
1551381285,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381285\frames_sampled30\camera_A_frame_001.jpeg,low
1551381321,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381321\frames_sampled30\camera_A_frame_001.jpeg,low
1551381365,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381365\frames_sampled30\camera_A_frame_001.jpeg,low
1551381404,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381404\frames_sampled30\camera_A_frame_001.jpeg,low
1551381450,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381450\frames_sampled30\camera_A_frame_001.jpeg,low
1551381496,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381496\frames_sampled30\camera_A_frame_001.jpeg,low
1551381555,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381555\frames_sampled30\camera_A_frame_001.jpeg,low
1551381661,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381661\frames_sampled30\camera_A_frame_001.jpeg,low
1551381730,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381730\frames_sampled30\camera_A_frame_001.jpeg,low
1551381829,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381829\frames_sampled30\camera_A_frame_001.jpeg,low
1551381877,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381877\frames_sampled30\camera_A_frame_001.jpeg,low
1551381921,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381921\frames_sampled30\camera_A_frame_001.jpeg,low
1551381990,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551381990\frames_sampled30\camera_A_frame_001.jpeg,high
1551382060,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551382060\frames_sampled30\camera_A_frame_001.jpeg,low
1551382115,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551382115\frames_sampled30\camera_A_frame_001.jpeg,low
1551382149,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551382149\frames_sampled30\camera_A_frame_001.jpeg,high
1551382179,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551382179\frames_sampled30\camera_A_frame_001.jpeg,high
1551382255,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551382255\frames_sampled30\camera_A_frame_001.jpeg,low
1551384024,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551384024\frames_sampled30\camera_A_frame_001.jpeg,low
1551384080,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551384080\frames_sampled30\camera_A_frame_001.jpeg,low
1551384115,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551384115\frames_sampled30\camera_A_frame_001.jpeg,low
1551384167,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551384167\frames_sampled30\camera_A_frame_001.jpeg,low
1551388984,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551388984\frames_sampled30\camera_A_frame_001.jpeg,low
1551389118,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389118\frames_sampled30\camera_A_frame_001.jpeg,low
1551389176,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389176\frames_sampled30\camera_A_frame_001.jpeg,low
1551389218,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389218\frames_sampled30\camera_A_frame_001.jpeg,low
1551389268,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389268\frames_sampled30\camera_A_frame_001.jpeg,low
1551389387,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389387\frames_sampled30\camera_A_frame_001.jpeg,low
1551389458,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389458\frames_sampled30\camera_A_frame_001.jpeg,high
1551389506,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389506\frames_sampled30\camera_A_frame_001.jpeg,low
1551389551,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389551\frames_sampled30\camera_A_frame_001.jpeg,high
1551389588,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389588\frames_sampled30\camera_A_frame_001.jpeg,high
1551389684,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389684\frames_sampled30\camera_A_frame_001.jpeg,low
1551389749,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1551389749\frames_sampled30\camera_A_frame_001.jpeg,low
